packet_id,doc_id,source_url,page_number,block_number,excerpt_id,citation_token,word_count,token_count,x0,y0,x1,y1,text
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,1,11,P001.B11,DOC008.P001.B11,27,41,180.38,523.36,435.1,619.33,"Appeal from the United States District Court for the Central District of California 
Mark C. Scarsi, District Judge, Presiding Argued and Submitted November 15, 2022 Pasadena, California"
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,1,12,P001.B12,DOC008.P001.B12,19,25,72.02,672.43,540.9,720.13,"*
This disposition is not appropriate for publication and is not precedent 
except as provided by Ninth Circuit Rule 36-3."
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,2,1,P002.B01,DOC008.P002.B01,105,160,72.02,72.02,547.63,756.13,"Before: NGUYEN and H.A. THOMAS, Circuit Judges, and FITZWATER, ** District Judge. Dolgen California, LLC (“Dollar General”) appeals the district court’s order denying its motion to compel arbitration and stay proceedings. We have jurisdiction under 28 U.S.C. § 1291 and 9 U.S.C. § 16(a)(1). We review de novo the district court’s denial of a motion to compel arbitration, including its determination that a party has waived the right to arbitrate. Newirth by & through Newirth v. Aegis Senior Communities, LLC , 931 F.3d 935, 939 (9th Cir. 2019). We affirm. The right to arbitration, like other contractual rights, can be"
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,2,2,P002.B02,DOC008.P002.B02,98,155,72.02,72.02,547.63,756.13,"waived. Martin v. Yasuda , 829 F.3d 1118, 1124 (9th Cir. 2016). A party seeking to prove waiver of a right to arbitration must demonstrate: (1) knowledge of an existing right to compel arbitration; and (2) acts inconsistent with that existing right. Hoffman Const. Co. of Oregon v. Active Erectors & Installers, Inc. , 969 F.2d 796, 798 (9th Cir. 1992). 1 Dollar General concedes that it had knowledge of its right to compel arbitration, and challenges only whether plaintiffs demonstrated that Dollar ** The Honorable Sidney A. Fitzwater, United States District Judge for the Northern District of Texas, sitting"
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,2,3,P002.B03,DOC008.P002.B03,49,71,72.02,72.02,547.63,756.13,"by designation. 1 We previously required a party seeking to prove waiver of a right to arbitrate to also demonstrate proof of prejudice, but the U.S. Supreme Court has held that this third element is not required. Morgan v. Sundance, Inc. , 142 S. Ct. 1708, 1714 (2022). 2"
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,3,1,P003.B01,DOC008.P003.B01,102,144,72.02,72.57,542.64,699.97,"General acted inconsistently with its right to arbitrate. In evaluating this second element, we consider “the totality of the parties’ actions,” and ask “whether a party’s actions indicate a conscious decision to seek judicial judgment on the merits of the arbitrable claims, which would be inconsistent with a right to arbitrate.” Newirth , 931 F.3d at 941 (cleaned up). “A party’s extended silence and delay in moving for arbitration may indicate a ‘conscious decision to continue to seek judicial judgment on the merits of [the] arbitrable claims.’” Martin , 829 F.3d at 1125 (quoting Van Ness Townhouses v. Mar Indus."
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,3,2,P003.B02,DOC008.P003.B02,100,135,72.02,72.57,542.64,699.97,"Corp. , 862 F.2d 754, 759 (9th Cir. 1988)). Additionally, this second element is satisfied “when a party chooses to delay his right to compel arbitration by actively litigating his case to take advantage of being in federal court.” Id. “A statement by a party that it has a right to arbitration in pleadings or motions is not enough to defeat a claim of waiver,” because “[a] party cannot keep its right to demand arbitration in reserve indefinitely while it pursues a decision on the merits before the district court.” Id. (quoting In Re Mirant Corp. v. Castex Energy, Inc."
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,3,3,P003.B03,DOC008.P003.B03,60,78,72.02,72.57,542.64,699.97,", 613 F.3d 584, 591 (5th Cir. 2010)). Dollar General filed a motion to compel arbitration over eleven months after it removed this case to federal court. Before filing its motion to compel arbitration, Dollar General had filed two motions to dismiss based largely on arguments going to the merits of plaintiffs’ claims—one seeking full dismissal, the other expressly"
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,3,4,P003.B04,DOC008.P003.B04,1,1,72.02,740.59,547.63,756.13,3
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,4,1,P004.B01,DOC008.P004.B01,104,132,72.02,72.57,542.72,442.3,"seeking dismissal with prejudice of many of plaintiffs’ claims. Dollar General had also met and conferred with plaintiffs’ counsel six times prior to filing additional motions to dismiss pursuant to C.D. Cal. Local Rule 7-3 and stipulated five times to plaintiffs filing amended complaints over the course of many months. Additionally, Dollar General signed onto a joint Rule 26(f) report before filing its motion to compel. Because Dollar General’s “extended silence and delay” in moving for arbitration “indicate[s] a conscious decision to continue to seek judicial judgment on the merits of the arbitrable claims,” Martin , 829 F.3d at 1125"
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,4,2,P004.B02,DOC008.P004.B02,29,45,72.02,72.57,542.72,442.3,"(quoting Van Ness Townhouses , 862 F.2d at 759), we hold that Dollar General acted inconsistently with its intent to arbitrate and therefore waived its right to arbitrate. AFFIRMED."
packet_2,DOC008,https://cdn.ca9.uscourts.gov/datastore/memoranda/2022/11/28/21-56311.pdf,4,3,P004.B03,DOC008.P004.B03,1,1,72.02,740.59,547.63,756.13,4
